Date,Source,Capacity_M3,Current_Level,Volume_Available_M3
2023-08-23,Sasumua Dam,15000000,0.566,8496406.28
2023-08-23,Ruiru Dam,12000000,0.626,7512072.28
2023-08-23,Thika Dam,9000000,0.594,5347094.66
2023-08-24,Ndakaini Dam,70000000,0.655,45852440.08
2023-08-24,Sasumua Dam,15000000,0.64,9594483.35
2023-08-24,Ruiru Dam,12000000,0.636,7629192.64
2023-08-24,Thika Dam,9000000,0.516,4647019.76
2023-08-25,Ndakaini Dam,70000000,0.579,40506942.82
2023-08-25,Sasumua Dam,15000000,0.607,9102581.14
2023-08-25,Ruiru Dam,12000000,0.677,8122230.61
2023-08-25,Thika Dam,9000000,0.649,5837824.44
2023-08-26,Ndakaini Dam,70000000,0.63,44071910.18
2023-08-26,Sasumua Dam,15000000,0.658,9874568.94
2023-08-26,Ruiru Dam,12000000,0.598,7178836.26
2023-08-26,Thika Dam,9000000,0.473,4257001.7
2023-08-27,Ndakaini Dam,70000000,0.694,48559559.64
2023-08-27,Sasumua Dam,15000000,0.536,8043862.94
2023-08-27,Ruiru Dam,12000000,0.683,8195116.93
2023-08-27,Thika Dam,9000000,0.603,5424897.36
2023-08-28,Ndakaini Dam,70000000,0.641,44866643.55
2023-08-28,Sasumua Dam,15000000,0.551,8263874.84
2023-08-28,Ruiru Dam,12000000,0.627,7524214.27
2023-08-28,Thika Dam,9000000,0.543,4887158.38
2023-08-29,Ndakaini Dam,70000000,0.653,45737708.14
2023-08-29,Sasumua Dam,15000000,0.612,9176813.62
2023-08-29,Ruiru Dam,12000000,0.661,7928497.79
2023-08-29,Thika Dam,9000000,0.563,5070354.09
2023-08-30,Ndakaini Dam,70000000,0.65,45519965.48
2023-08-30,Sasumua Dam,15000000,0.498,7466558.29
2023-08-30,Ruiru Dam,12000000,0.769,9232038.96
2023-08-30,Thika Dam,9000000,0.614,5530234.16
2023-08-31,Ndakaini Dam,70000000,0.613,42878844.96
2023-08-31,Sasumua Dam,15000000,0.612,9180356.25
2023-08-31,Ruiru Dam,12000000,0.702,8424742.38
2023-08-31,Thika Dam,9000000,0.602,5420532.63
2023-09-01,Ndakaini Dam,70000000,0.525,36731189.76
2023-09-01,Sasumua Dam,15000000,0.59,8846873.35
2023-09-01,Ruiru Dam,12000000,0.742,8904460.11
2023-09-01,Thika Dam,9000000,0.561,5053348.01
2023-09-02,Ndakaini Dam,70000000,0.666,46615143.38
2023-09-02,Sasumua Dam,15000000,0.61,9156749.12
2023-09-02,Ruiru Dam,12000000,0.683,8192422.51
2023-09-02,Thika Dam,9000000,0.597,5368557.7
2023-09-03,Ndakaini Dam,70000000,0.645,45134857.33
2023-09-03,Sasumua Dam,15000000,0.588,8813744.97
2023-09-03,Ruiru Dam,12000000,0.761,9136013.06
2023-09-03,Thika Dam,9000000,0.635,5716162.46
2023-09-04,Ndakaini Dam,70000000,0.651,45568580.81
2023-09-04,Sasumua Dam,15000000,0.618,9277256.67
2023-09-04,Ruiru Dam,12000000,0.701,8412167.98
2023-09-04,Thika Dam,9000000,0.482,4334249.35
2023-09-05,Ndakaini Dam,70000000,0.609,42606125.48
2023-09-05,Sasumua Dam,15000000,0.534,8002772.43
2023-09-05,Ruiru Dam,12000000,0.681,8170741.26
2023-09-05,Thika Dam,9000000,0.557,5009949.72
2023-09-06,Ndakaini Dam,70000000,0.643,45007565.08
2023-09-06,Sasumua Dam,15000000,0.542,8135300.92
2023-09-06,Ruiru Dam,12000000,0.748,8979521.61
2023-09-06,Thika Dam,9000000,0.666,5993215.29
2023-09-07,Ndakaini Dam,70000000,0.54,37801792.22
2023-09-07,Sasumua Dam,15000000,0.579,8677590.46
2023-09-07,Ruiru Dam,12000000,0.639,7671221.78
2023-09-07,Thika Dam,9000000,0.595,5354668.44
2023-09-08,Ndakaini Dam,70000000,0.641,44848360.49
2023-09-08,Sasumua Dam,15000000,0.497,7461282.07
2023-09-08,Ruiru Dam,12000000,0.613,7352113.46
2023-09-08,Thika Dam,9000000,0.539,4850082.95
2023-09-09,Ndakaini Dam,70000000,0.583,40797435.81
2023-09-09,Sasumua Dam,15000000,0.534,8014180.02
2023-09-09,Ruiru Dam,12000000,0.7,8402756.14
2023-09-09,Thika Dam,9000000,0.592,5323643.83
2023-09-10,Ndakaini Dam,70000000,0.566,39613702.37
2023-09-10,Sasumua Dam,15000000,0.543,8152297.42
2023-09-10,Ruiru Dam,12000000,0.541,6491810.58
2023-09-10,Thika Dam,9000000,0.68,6124081.77
2023-09-11,Ndakaini Dam,70000000,0.609,42664249.68
2023-09-11,Sasumua Dam,15000000,0.608,9123239.79
2023-09-11,Ruiru Dam,12000000,0.698,8378932.62
2023-09-11,Thika Dam,9000000,0.577,5191041.97
2023-09-12,Ndakaini Dam,70000000,0.489,34205516.31
2023-09-12,Sasumua Dam,15000000,0.53,7947738.95
2023-09-12,Ruiru Dam,12000000,0.675,8105117.95
2023-09-12,Thika Dam,9000000,0.581,5226941.03
2023-09-13,Ndakaini Dam,70000000,0.659,46127661.03
2023-09-13,Sasumua Dam,15000000,0.557,8352746.75
2023-09-13,Ruiru Dam,12000000,0.749,8988613.41
2023-09-13,Thika Dam,9000000,0.524,4715690.58
2023-09-14,Ndakaini Dam,70000000,0.632,44245343.05
2023-09-14,Sasumua Dam,15000000,0.505,7571184.51
2023-09-14,Ruiru Dam,12000000,0.702,8422757.52
2023-09-14,Thika Dam,9000000,0.539,4846835.07
2023-09-15,Ndakaini Dam,70000000,0.518,36235536.71
2023-09-15,Sasumua Dam,15000000,0.481,7217454.36
2023-09-15,Ruiru Dam,12000000,0.632,7582512.97
2023-09-15,Thika Dam,9000000,0.653,5880701.26
2023-09-16,Ndakaini Dam,70000000,0.642,44931522.27
2023-09-16,Sasumua Dam,15000000,0.577,8657303.88
2023-09-16,Ruiru Dam,12000000,0.652,7818672.6
2023-09-16,Thika Dam,9000000,0.518,4666441.92
2023-09-17,Ndakaini Dam,70000000,0.558,39027939.49
2023-09-17,Sasumua Dam,15000000,0.527,7898920.48
2023-09-17,Ruiru Dam,12000000,0.622,7464771.43
2023-09-17,Thika Dam,9000000,0.541,4872094.06
2023-09-18,Ndakaini Dam,70000000,0.556,38921941.81
2023-09-18,Sasumua Dam,15000000,0.554,8308537.19
2023-09-18,Ruiru Dam,12000000,0.616,7392427.32
2023-09-18,Thika Dam,9000000,0.63,5671621.69
2023-09-19,Ndakaini Dam,70000000,0.659,46139563.78
2023-09-19,Sasumua Dam,15000000,0.583,8746634.34
2023-09-19,Ruiru Dam,12000000,0.677,8128044.06
2023-09-19,Thika Dam,9000000,0.495,4459030.91
2023-09-20,Ndakaini Dam,70000000,0.717,50197160.16
2023-09-20,Sasumua Dam,15000000,0.538,8077220.46
2023-09-20,Ruiru Dam,12000000,0.692,8306960.37
2023-09-20,Thika Dam,9000000,0.614,5527885.64
2023-09-21,Ndakaini Dam,70000000,0.55,38503319.79
2023-09-21,Sasumua Dam,15000000,0.521,7810730.81
2023-09-21,Ruiru Dam,12000000,0.672,8064039.39
2023-09-21,Thika Dam,9000000,0.495,4453236.84
2023-09-22,Ndakaini Dam,70000000,0.597,41806072.53
2023-09-22,Sasumua Dam,15000000,0.432,6479148.49
2023-09-22,Ruiru Dam,12000000,0.652,7826460.95
2023-09-22,Thika Dam,9000000,0.64,5764126.0
2023-09-23,Ndakaini Dam,70000000,0.601,42084883.93
2023-09-23,Sasumua Dam,15000000,0.478,7172552.62
2023-09-23,Ruiru Dam,12000000,0.624,7484276.37
2023-09-23,Thika Dam,9000000,0.602,5418798.37
2023-09-24,Ndakaini Dam,70000000,0.609,42654580.79
2023-09-24,Sasumua Dam,15000000,0.574,8604121.56
2023-09-24,Ruiru Dam,12000000,0.642,7708781.45
2023-09-24,Thika Dam,9000000,0.533,4794511.8
2023-09-25,Ndakaini Dam,70000000,0.607,42490369.71
2023-09-25,Sasumua Dam,15000000,0.554,8311970.02
2023-09-25,Ruiru Dam,12000000,0.702,8425114.16
2023-09-25,Thika Dam,9000000,0.547,4925165.41
2023-09-26,Ndakaini Dam,70000000,0.603,42205679.49
2023-09-26,Sasumua Dam,15000000,0.543,8148603.69
2023-09-26,Ruiru Dam,12000000,0.764,9170392.27
2023-09-26,Thika Dam,9000000,0.533,4795661.86
2023-09-27,Ndakaini Dam,70000000,0.581,40675682.02
2023-09-27,Sasumua Dam,15000000,0.502,7536612.27
2023-09-27,Ruiru Dam,12000000,0.716,8586050.1
2023-09-27,Thika Dam,9000000,0.639,5752891.57
2023-09-28,Ndakaini Dam,70000000,0.589,41252619.67
2023-09-28,Sasumua Dam,15000000,0.609,9141716.0
2023-09-28,Ruiru Dam,12000000,0.667,7998877.47
2023-09-28,Thika Dam,9000000,0.605,5447421.69
2023-09-29,Ndakaini Dam,70000000,0.55,38522776.62
2023-09-29,Sasumua Dam,15000000,0.558,8372054.13
2023-09-29,Ruiru Dam,12000000,0.744,8924239.13
2023-09-29,Thika Dam,9000000,0.644,5795466.19
2023-09-30,Ndakaini Dam,70000000,0.64,44819424.35
2023-09-30,Sasumua Dam,15000000,0.598,8963484.96
2023-09-30,Ruiru Dam,12000000,0.772,9259955.09
2023-09-30,Thika Dam,9000000,0.609,5483707.32
2023-10-01,Ndakaini Dam,70000000,0.567,39684206.07
2023-10-01,Sasumua Dam,15000000,0.611,9159779.07
2023-10-01,Ruiru Dam,12000000,0.646,7755432.56
2023-10-01,Thika Dam,9000000,0.594,5349961.59
2023-10-02,Ndakaini Dam,70000000,0.606,42417159.46
2023-10-02,Sasumua Dam,15000000,0.515,7718931.38
2023-10-02,Ruiru Dam,12000000,0.665,7985517.14
2023-10-02,Thika Dam,9000000,0.618,5565406.07
2023-10-03,Ndakaini Dam,70000000,0.637,44593519.61
2023-10-03,Sasumua Dam,15000000,0.574,8611635.31
2023-10-03,Ruiru Dam,12000000,0.64,7680963.83
2023-10-03,Thika Dam,9000000,0.487,4384477.23
2023-10-04,Ndakaini Dam,70000000,0.598,41850546.04
2023-10-04,Sasumua Dam,15000000,0.578,8669236.88
2023-10-04,Ruiru Dam,12000000,0.542,6507528.78
2023-10-04,Thika Dam,9000000,0.567,5101960.27
2023-10-05,Ndakaini Dam,70000000,0.596,41696224.98
2023-10-05,Sasumua Dam,15000000,0.505,7570018.75
2023-10-05,Ruiru Dam,12000000,0.688,8261065.08
2023-10-05,Thika Dam,9000000,0.618,5558497.61
2023-10-06,Ndakaini Dam,70000000,0.691,48392337.82
2023-10-06,Sasumua Dam,15000000,0.549,8238033.69
2023-10-06,Ruiru Dam,12000000,0.715,8582252.91
2023-10-06,Thika Dam,9000000,0.53,4766844.91
2023-10-07,Ndakaini Dam,70000000,0.582,40761545.67
2023-10-07,Sasumua Dam,15000000,0.585,8772620.57
2023-10-07,Ruiru Dam,12000000,0.618,7416787.02
2023-10-07,Thika Dam,9000000,0.563,5064826.51
2023-10-08,Ndakaini Dam,70000000,0.643,45020112.91
2023-10-08,Sasumua Dam,15000000,0.551,8262964.52
2023-10-08,Ruiru Dam,12000000,0.605,7262217.16
2023-10-08,Thika Dam,9000000,0.542,4875201.49
2023-10-09,Ndakaini Dam,70000000,0.588,41148820.34
2023-10-09,Sasumua Dam,15000000,0.581,8713313.27
2023-10-09,Ruiru Dam,12000000,0.635,7623167.6
2023-10-09,Thika Dam,9000000,0.449,4041528.91
2023-10-10,Ndakaini Dam,70000000,0.641,44884790.69
2023-10-10,Sasumua Dam,15000000,0.584,8762546.77
2023-10-10,Ruiru Dam,12000000,0.599,7183445.79
2023-10-10,Thika Dam,9000000,0.515,4637091.51
2023-10-11,Ndakaini Dam,70000000,0.67,46891850.92
2023-10-11,Sasumua Dam,15000000,0.54,8104486.4
2023-10-11,Ruiru Dam,12000000,0.69,8280092.56
2023-10-11,Thika Dam,9000000,0.538,4838673.29
2023-10-12,Ndakaini Dam,70000000,0.636,44489746.64
2023-10-12,Sasumua Dam,15000000,0.507,7599920.72
2023-10-12,Ruiru Dam,12000000,0.674,8087019.37
2023-10-12,Thika Dam,9000000,0.591,5315839.18
2023-10-13,Ndakaini Dam,70000000,0.5,35006514.17
2023-10-13,Sasumua Dam,15000000,0.56,8392824.26
2023-10-13,Ruiru Dam,12000000,0.617,7408704.32
2023-10-13,Thika Dam,9000000,0.628,5651757.08
2023-10-14,Ndakaini Dam,70000000,0.616,43095130.45
2023-10-14,Sasumua Dam,15000000,0.542,8122798.81
2023-10-14,Ruiru Dam,12000000,0.73,8757931.25
2023-10-14,Thika Dam,9000000,0.479,4308516.79
2023-10-15,Ndakaini Dam,70000000,0.701,49059852.23
2023-10-15,Sasumua Dam,15000000,0.648,9723944.13
2023-10-15,Ruiru Dam,12000000,0.635,7620071.4
2023-10-15,Thika Dam,9000000,0.619,5570192.62
2023-10-16,Ndakaini Dam,70000000,0.629,44058505.97
2023-10-16,Sasumua Dam,15000000,0.431,6463193.07
2023-10-16,Ruiru Dam,12000000,0.65,7794754.55
2023-10-16,Thika Dam,9000000,0.512,4606979.76
2023-10-17,Ndakaini Dam,70000000,0.538,37661348.45
2023-10-17,Sasumua Dam,15000000,0.542,8122605.27
2023-10-17,Ruiru Dam,12000000,0.643,7718894.98
2023-10-17,Thika Dam,9000000,0.637,5729592.3
2023-10-18,Ndakaini Dam,70000000,0.569,39825804.38
2023-10-18,Sasumua Dam,15000000,0.537,8052359.39
2023-10-18,Ruiru Dam,12000000,0.725,8699177.88
2023-10-18,Thika Dam,9000000,0.567,5106417.2
2023-10-19,Ndakaini Dam,70000000,0.582,40717904.98
2023-10-19,Sasumua Dam,15000000,0.6,9002764.82
2023-10-19,Ruiru Dam,12000000,0.684,8206477.6
2023-10-19,Thika Dam,9000000,0.582,5241041.77
2023-10-20,Ndakaini Dam,70000000,0.654,45805419.25
2023-10-20,Sasumua Dam,15000000,0.496,7436654.23
2023-10-20,Ruiru Dam,12000000,0.629,7548796.45
2023-10-20,Thika Dam,9000000,0.678,6102696.52
2023-10-21,Ndakaini Dam,70000000,0.457,32010911.6
2023-10-21,Sasumua Dam,15000000,0.525,7880709.63
2023-10-21,Ruiru Dam,12000000,0.6,7198196.94
2023-10-21,Thika Dam,9000000,0.583,5243152.56
2023-10-22,Ndakaini Dam,70000000,0.64,44811995.56
2023-10-22,Sasumua Dam,15000000,0.615,9229087.69
2023-10-22,Ruiru Dam,12000000,0.639,7672862.66
2023-10-22,Thika Dam,9000000,0.534,4804065.97
2023-10-23,Ndakaini Dam,70000000,0.538,37681368.18
2023-10-23,Sasumua Dam,15000000,0.563,8448974.93
2023-10-23,Ruiru Dam,12000000,0.767,9206804.17
2023-10-23,Thika Dam,9000000,0.551,4963355.09
2023-10-24,Ndakaini Dam,70000000,0.608,42578569.59
2023-10-24,Sasumua Dam,15000000,0.569,8529958.52
2023-10-24,Ruiru Dam,12000000,0.641,7688543.46
2023-10-24,Thika Dam,9000000,0.653,5877149.89
2023-10-25,Ndakaini Dam,70000000,0.673,47134283.74
2023-10-25,Sasumua Dam,15000000,0.604,9056912.38
2023-10-25,Ruiru Dam,12000000,0.711,8530890.03
2023-10-25,Thika Dam,9000000,0.549,4937571.64
2023-10-26,Ndakaini Dam,70000000,0.557,38958706.04
2023-10-26,Sasumua Dam,15000000,0.53,7951215.18
2023-10-26,Ruiru Dam,12000000,0.678,8135623.11
2023-10-26,Thika Dam,9000000,0.568,5109473.04
2023-10-27,Ndakaini Dam,70000000,0.644,45045695.93
2023-10-27,Sasumua Dam,15000000,0.57,8556995.07
2023-10-27,Ruiru Dam,12000000,0.598,7177072.29
2023-10-27,Thika Dam,9000000,0.647,5823848.25
2023-10-28,Ndakaini Dam,70000000,0.591,41344566.61
2023-10-28,Sasumua Dam,15000000,0.606,9082768.54
2023-10-28,Ruiru Dam,12000000,0.624,7485869.74
2023-10-28,Thika Dam,9000000,0.542,4879355.0
2023-10-29,Ndakaini Dam,70000000,0.571,39965775.48
2023-10-29,Sasumua Dam,15000000,0.496,7436964.68
2023-10-29,Ruiru Dam,12000000,0.597,7163957.75
2023-10-29,Thika Dam,9000000,0.606,5457787.21
2023-10-30,Ndakaini Dam,70000000,0.572,40056860.6
2023-10-30,Sasumua Dam,15000000,0.586,8788690.26
2023-10-30,Ruiru Dam,12000000,0.674,8084452.14
2023-10-30,Thika Dam,9000000,0.633,5693572.99
2023-10-31,Ndakaini Dam,70000000,0.569,39827028.88
2023-10-31,Sasumua Dam,15000000,0.623,9343856.36
2023-10-31,Ruiru Dam,12000000,0.625,7495067.42
2023-10-31,Thika Dam,9000000,0.453,4074845.03
2023-11-01,Ndakaini Dam,70000000,0.631,44148872.34
2023-11-01,Sasumua Dam,15000000,0.527,7911395.08
2023-11-01,Ruiru Dam,12000000,0.746,8954115.63
2023-11-01,Thika Dam,9000000,0.606,5456113.68
2023-11-02,Ndakaini Dam,70000000,0.618,43278764.75
2023-11-02,Sasumua Dam,15000000,0.583,8739088.38
2023-11-02,Ruiru Dam,12000000,0.648,7771906.62
2023-11-02,Thika Dam,9000000,0.677,6090672.65
2023-11-03,Ndakaini Dam,70000000,0.597,41755082.76
2023-11-03,Sasumua Dam,15000000,0.597,8956086.67
2023-11-03,Ruiru Dam,12000000,0.633,7595508.94
2023-11-03,Thika Dam,9000000,0.594,5345911.62
2023-11-04,Ndakaini Dam,70000000,0.563,39443141.19
2023-11-04,Sasumua Dam,15000000,0.587,8801319.34
2023-11-04,Ruiru Dam,12000000,0.679,8142783.38
2023-11-04,Thika Dam,9000000,0.623,5604900.29
2023-11-05,Ndakaini Dam,70000000,0.65,45512954.75
2023-11-05,Sasumua Dam,15000000,0.578,8673512.81
2023-11-05,Ruiru Dam,12000000,0.779,9345036.96
2023-11-05,Thika Dam,9000000,0.596,5362776.96
2023-11-06,Ndakaini Dam,70000000,0.63,44115930.86
2023-11-06,Sasumua Dam,15000000,0.574,8610117.33
2023-11-06,Ruiru Dam,12000000,0.688,8260790.89
2023-11-06,Thika Dam,9000000,0.584,5255689.5
2023-11-07,Ndakaini Dam,70000000,0.611,42796777.3
2023-11-07,Sasumua Dam,15000000,0.617,9260983.78
2023-11-07,Ruiru Dam,12000000,0.677,8128510.9
2023-11-07,Thika Dam,9000000,0.652,5872464.45
2023-11-08,Ndakaini Dam,70000000,0.537,37566471.58
2023-11-08,Sasumua Dam,15000000,0.657,9862485.87
2023-11-08,Ruiru Dam,12000000,0.726,8713447.36
2023-11-08,Thika Dam,9000000,0.599,5389076.26
2023-11-09,Ndakaini Dam,70000000,0.629,44035522.24
2023-11-09,Sasumua Dam,15000000,0.615,9224846.21
2023-11-09,Ruiru Dam,12000000,0.632,7579652.16
2023-11-09,Thika Dam,9000000,0.605,5443881.94
2023-11-10,Ndakaini Dam,70000000,0.642,44964208.3
2023-11-10,Sasumua Dam,15000000,0.482,7235815.06
2023-11-10,Ruiru Dam,12000000,0.702,8423834.54
2023-11-10,Thika Dam,9000000,0.537,4832778.71
2023-11-11,Ndakaini Dam,70000000,0.69,48328170.7
2023-11-11,Sasumua Dam,15000000,0.653,9797356.63
2023-11-11,Ruiru Dam,12000000,0.762,9141381.08
2023-11-11,Thika Dam,9000000,0.59,5311191.42
2023-11-12,Ndakaini Dam,70000000,0.621,43479300.57
2023-11-12,Sasumua Dam,15000000,0.489,7337101.55
2023-11-12,Ruiru Dam,12000000,0.722,8663568.4
2023-11-12,Thika Dam,9000000,0.533,4792692.28
2023-11-13,Ndakaini Dam,70000000,0.567,39706147.08
2023-11-13,Sasumua Dam,15000000,0.575,8617508.38
2023-11-13,Ruiru Dam,12000000,0.634,7612812.03
2023-11-13,Thika Dam,9000000,0.562,5054401.85
2023-11-14,Ndakaini Dam,70000000,0.644,45066571.04
2023-11-14,Sasumua Dam,15000000,0.636,9532903.74
2023-11-14,Ruiru Dam,12000000,0.718,8621139.51
2023-11-14,Thika Dam,9000000,0.621,5588330.15
2023-11-15,Ndakaini Dam,70000000,0.701,49041793.8
2023-11-15,Sasumua Dam,15000000,0.6,8994488.22
2023-11-15,Ruiru Dam,12000000,0.667,8003018.79
2023-11-15,Thika Dam,9000000,0.575,5172732.03
2023-11-16,Ndakaini Dam,70000000,0.673,47088905.54
2023-11-16,Sasumua Dam,15000000,0.54,8100436.33
2023-11-16,Ruiru Dam,12000000,0.713,8550262.07
2023-11-16,Thika Dam,9000000,0.594,5342966.66
2023-11-17,Ndakaini Dam,70000000,0.605,42353015.3
2023-11-17,Sasumua Dam,15000000,0.554,8312694.29
2023-11-17,Ruiru Dam,12000000,0.745,8942511.47
2023-11-17,Thika Dam,9000000,0.574,5166575.51
2023-11-18,Ndakaini Dam,70000000,0.635,44441077.09
2023-11-18,Sasumua Dam,15000000,0.575,8631004.03
2023-11-18,Ruiru Dam,12000000,0.752,9021493.08
2023-11-18,Thika Dam,9000000,0.696,6261738.15
2023-11-19,Ndakaini Dam,70000000,0.696,48733803.32
2023-11-19,Sasumua Dam,15000000,0.582,8729587.42
2023-11-19,Ruiru Dam,12000000,0.718,8614413.39
2023-11-19,Thika Dam,9000000,0.575,5177431.09
2023-11-20,Ndakaini Dam,70000000,0.663,46425870.11
2023-11-20,Sasumua Dam,15000000,0.515,7722766.3
2023-11-20,Ruiru Dam,12000000,0.714,8573637.96
2023-11-20,Thika Dam,9000000,0.62,5579518.18
2023-11-21,Ndakaini Dam,70000000,0.677,47370593.34
2023-11-21,Sasumua Dam,15000000,0.604,9061037.42
2023-11-21,Ruiru Dam,12000000,0.746,8957255.76
2023-11-21,Thika Dam,9000000,0.587,5278593.95
2023-11-22,Ndakaini Dam,70000000,0.695,48616163.29
2023-11-22,Sasumua Dam,15000000,0.63,9454632.02
2023-11-22,Ruiru Dam,12000000,0.761,9134011.22
2023-11-22,Thika Dam,9000000,0.685,6160749.59
2023-11-23,Ndakaini Dam,70000000,0.611,42779311.12
2023-11-23,Sasumua Dam,15000000,0.635,9518701.55
2023-11-23,Ruiru Dam,12000000,0.65,7805331.18
2023-11-23,Thika Dam,9000000,0.687,6180406.66
2023-11-24,Ndakaini Dam,70000000,0.618,43269434.08
2023-11-24,Sasumua Dam,15000000,0.592,8876847.41
2023-11-24,Ruiru Dam,12000000,0.722,8660024.42
2023-11-24,Thika Dam,9000000,0.668,6009434.42
2023-11-25,Ndakaini Dam,70000000,0.681,47701156.55
2023-11-25,Sasumua Dam,15000000,0.651,9767426.03
2023-11-25,Ruiru Dam,12000000,0.714,8562047.85
2023-11-25,Thika Dam,9000000,0.645,5805763.94
2023-11-26,Ndakaini Dam,70000000,0.577,40365775.24
2023-11-26,Sasumua Dam,15000000,0.666,9994488.68
2023-11-26,Ruiru Dam,12000000,0.7,8405234.22
2023-11-26,Thika Dam,9000000,0.613,5521255.88
2023-11-27,Ndakaini Dam,70000000,0.764,53478257.74
2023-11-27,Sasumua Dam,15000000,0.482,7225397.17
2023-11-27,Ruiru Dam,12000000,0.722,8662790.04
2023-11-27,Thika Dam,9000000,0.525,4726271.85
2023-11-28,Ndakaini Dam,70000000,0.686,48039202.19
2023-11-28,Sasumua Dam,15000000,0.584,8765147.47
2023-11-28,Ruiru Dam,12000000,0.573,6871016.64
2023-11-28,Thika Dam,9000000,0.694,6243801.45
2023-11-29,Ndakaini Dam,70000000,0.607,42489934.09
2023-11-29,Sasumua Dam,15000000,0.669,10033868.7
2023-11-29,Ruiru Dam,12000000,0.673,8073052.24
2023-11-29,Thika Dam,9000000,0.618,5564462.81
2023-11-30,Ndakaini Dam,70000000,0.56,39166379.37
2023-11-30,Sasumua Dam,15000000,0.645,9673971.02
2023-11-30,Ruiru Dam,12000000,0.695,8340031.83
2023-11-30,Thika Dam,9000000,0.625,5628342.47
2023-12-01,Ndakaini Dam,70000000,0.671,46982764.47
2023-12-01,Sasumua Dam,15000000,0.544,8152994.59
2023-12-01,Ruiru Dam,12000000,0.76,9125865.33
2023-12-01,Thika Dam,9000000,0.618,5559827.92
2023-12-02,Ndakaini Dam,70000000,0.793,55506483.6
2023-12-02,Sasumua Dam,15000000,0.604,9063151.0
2023-12-02,Ruiru Dam,12000000,0.709,8504535.54
2023-12-02,Thika Dam,9000000,0.58,5223246.66
2023-12-03,Ndakaini Dam,70000000,0.6,41985087.97
2023-12-03,Sasumua Dam,15000000,0.674,10115277.06
2023-12-03,Ruiru Dam,12000000,0.784,9402295.92
2023-12-03,Thika Dam,9000000,0.622,5599777.22
2023-12-04,Ndakaini Dam,70000000,0.689,48218226.19
2023-12-04,Sasumua Dam,15000000,0.695,10422883.39
2023-12-04,Ruiru Dam,12000000,0.747,8966866.53
2023-12-04,Thika Dam,9000000,0.677,6093057.67
2023-12-05,Ndakaini Dam,70000000,0.689,48261289.28
2023-12-05,Sasumua Dam,15000000,0.602,9036868.79
2023-12-05,Ruiru Dam,12000000,0.754,9052275.55
2023-12-05,Thika Dam,9000000,0.748,6734890.13
2023-12-06,Ndakaini Dam,70000000,0.661,46297995.86
2023-12-06,Sasumua Dam,15000000,0.681,10211913.81
2023-12-06,Ruiru Dam,12000000,0.746,8957871.87
2023-12-06,Thika Dam,9000000,0.628,5651383.8
2023-12-07,Ndakaini Dam,70000000,0.735,51417857.32
2023-12-07,Sasumua Dam,15000000,0.679,10180897.75
2023-12-07,Ruiru Dam,12000000,0.769,9225558.02
2023-12-07,Thika Dam,9000000,0.747,6724868.25
2023-12-08,Ndakaini Dam,70000000,0.784,54874949.39
2023-12-08,Sasumua Dam,15000000,0.645,9672732.65
2023-12-08,Ruiru Dam,12000000,0.737,8842138.35
2023-12-08,Thika Dam,9000000,0.591,5317035.15
2023-12-09,Ndakaini Dam,70000000,0.771,53984103.63
2023-12-09,Sasumua Dam,15000000,0.641,9613345.02
2023-12-09,Ruiru Dam,12000000,0.714,8569194.63
2023-12-09,Thika Dam,9000000,0.618,5560832.24
2023-12-10,Ndakaini Dam,70000000,0.65,45494501.87
2023-12-10,Sasumua Dam,15000000,0.735,11023267.78
2023-12-10,Ruiru Dam,12000000,0.792,9502350.0
2023-12-10,Thika Dam,9000000,0.593,5332942.05
2023-12-11,Ndakaini Dam,70000000,0.627,43889565.96
2023-12-11,Sasumua Dam,15000000,0.655,9831972.35
2023-12-11,Ruiru Dam,12000000,0.699,8382581.84
2023-12-11,Thika Dam,9000000,0.657,5910917.97
2023-12-12,Ndakaini Dam,70000000,0.779,54562245.26
2023-12-12,Sasumua Dam,15000000,0.705,10579206.23
2023-12-12,Ruiru Dam,12000000,0.666,7994886.86
2023-12-12,Thika Dam,9000000,0.621,5591283.15
2023-12-13,Ndakaini Dam,70000000,0.717,50158260.98
2023-12-13,Sasumua Dam,15000000,0.711,10661252.26
2023-12-13,Ruiru Dam,12000000,0.713,8558023.02
2023-12-13,Thika Dam,9000000,0.693,6234193.03
2023-12-14,Ndakaini Dam,70000000,0.684,47878722.55
2023-12-14,Sasumua Dam,15000000,0.744,11164962.27
2023-12-14,Ruiru Dam,12000000,0.788,9454180.63
2023-12-14,Thika Dam,9000000,0.667,6003580.75
2023-12-15,Ndakaini Dam,70000000,0.634,44413106.12
2023-12-15,Sasumua Dam,15000000,0.606,9092003.34
2023-12-15,Ruiru Dam,12000000,0.633,7595339.69
2023-12-15,Thika Dam,9000000,0.693,6235367.72
2023-12-16,Ndakaini Dam,70000000,0.745,52149913.2
2023-12-16,Sasumua Dam,15000000,0.698,10462797.15
2023-12-16,Ruiru Dam,12000000,0.731,8771968.74
2023-12-16,Thika Dam,9000000,0.746,6711306.87
2023-12-17,Ndakaini Dam,70000000,0.793,55536395.06
2023-12-17,Sasumua Dam,15000000,0.631,9463962.87
2023-12-17,Ruiru Dam,12000000,0.823,9879296.15
2023-12-17,Thika Dam,9000000,0.691,6220728.2
2023-12-18,Ndakaini Dam,70000000,0.69,48326155.03
2023-12-18,Sasumua Dam,15000000,0.728,10924073.75
