Date,Treatment_Plant,pH_Level,Turbidity_NTU,Chlorine_Level_mg_L,Bacteria_Count_CFU
2023-08-28,Ruiru,8.24,0.91,1.46,0.81
2023-08-28,Thika,7.24,1.48,0.78,0.5
2023-08-29,Ng'ethu,7.49,0.72,1.35,0.32
2023-08-29,Sasumua,7.06,0.96,1.85,0.0
2023-08-29,Ruiru,7.63,1.12,1.09,1.1
2023-08-29,Thika,7.67,1.16,0.79,1.11
2023-08-30,Ng'ethu,7.67,1.36,1.33,0.58
2023-08-30,Sasumua,7.25,1.5,1.36,0.95
2023-08-30,Ruiru,7.65,1.12,1.67,0.63
2023-08-30,Thika,7.46,0.84,1.14,1.07
2023-08-31,Ng'ethu,7.73,2.28,1.36,0.94
2023-08-31,Sasumua,7.37,1.17,1.49,1.28
2023-08-31,Ruiru,7.18,1.86,1.4,0.24
2023-08-31,Thika,7.66,0.98,0.47,0.72
2023-09-01,Ng'ethu,7.58,1.44,2.06,0.99
2023-09-01,Sasumua,7.54,1.71,1.07,1.26
2023-09-01,Ruiru,7.61,1.66,1.01,0.02
2023-09-01,Thika,7.35,1.64,1.07,0.95
2023-09-02,Ng'ethu,7.43,1.72,0.91,0.9
2023-09-02,Sasumua,7.31,0.73,1.15,1.57
2023-09-02,Ruiru,7.06,1.56,1.44,1.95
2023-09-02,Thika,7.35,1.18,0.85,1.37
2023-09-03,Ng'ethu,7.24,1.31,0.65,1.24
2023-09-03,Sasumua,7.85,1.92,0.72,1.1
2023-09-03,Ruiru,7.0,1.53,1.26,0.96
2023-09-03,Thika,7.66,1.5,0.61,1.07
2023-09-04,Ng'ethu,7.53,1.05,0.73,1.57
2023-09-04,Sasumua,7.87,1.85,1.0,0.0
2023-09-04,Ruiru,7.73,1.68,1.09,1.36
2023-09-04,Thika,7.75,1.59,1.21,0.83
2023-09-05,Ng'ethu,7.7,1.07,1.33,0.34
2023-09-05,Sasumua,7.9,1.77,0.99,0.84
2023-09-05,Ruiru,7.24,2.25,1.69,1.15
2023-09-05,Thika,7.97,1.58,1.43,1.41
2023-09-06,Ng'ethu,7.5,1.54,1.48,1.12
2023-09-06,Sasumua,7.27,0.41,1.15,0.0
2023-09-06,Ruiru,7.2,1.06,1.03,1.21
2023-09-06,Thika,7.81,1.75,1.39,1.13
2023-09-07,Ng'ethu,6.75,1.51,0.66,1.05
2023-09-07,Sasumua,6.87,1.41,1.36,0.24
2023-09-07,Ruiru,7.79,1.75,1.31,1.15
2023-09-07,Thika,7.39,1.58,1.2,0.79
2023-09-08,Ng'ethu,7.3,0.88,1.1,0.6
2023-09-08,Sasumua,7.28,1.93,0.85,0.71
2023-09-08,Ruiru,7.85,1.95,1.56,0.5
2023-09-08,Thika,7.74,0.97,1.12,0.71
2023-09-09,Ng'ethu,7.33,1.32,1.05,0.31
2023-09-09,Sasumua,7.76,1.41,1.26,0.88
2023-09-09,Ruiru,7.52,1.55,1.11,1.51
2023-09-09,Thika,7.73,1.51,1.07,0.74
2023-09-10,Ng'ethu,7.63,2.25,0.79,1.13
2023-09-10,Sasumua,7.84,0.76,1.15,0.27
2023-09-10,Ruiru,7.63,1.32,1.16,0.59
2023-09-10,Thika,7.72,1.61,1.27,0.88
2023-09-11,Ng'ethu,7.67,1.37,1.71,0.18
2023-09-11,Sasumua,6.98,0.6,0.58,1.14
2023-09-11,Ruiru,7.67,2.1,0.88,1.17
2023-09-11,Thika,7.52,1.58,1.39,0.42
2023-09-12,Ng'ethu,8.28,2.17,1.04,0.25
2023-09-12,Sasumua,7.47,1.59,1.52,0.22
2023-09-12,Ruiru,7.59,0.74,1.33,0.75
2023-09-12,Thika,8.08,0.73,1.61,0.0
2023-09-13,Ng'ethu,7.1,0.66,1.28,0.21
2023-09-13,Sasumua,7.1,1.6,1.34,0.82
2023-09-13,Ruiru,7.45,2.41,1.24,1.2
2023-09-13,Thika,7.54,0.95,1.36,0.47
2023-09-14,Ng'ethu,7.47,1.65,0.62,0.0
2023-09-14,Sasumua,7.77,1.17,1.02,0.88
2023-09-14,Ruiru,7.38,1.71,1.18,0.9
2023-09-14,Thika,7.29,1.6,1.53,0.52
2023-09-15,Ng'ethu,7.77,1.47,1.42,0.86
2023-09-15,Sasumua,7.49,1.67,1.56,0.92
2023-09-15,Ruiru,7.64,1.32,1.67,1.12
2023-09-15,Thika,7.52,1.44,1.49,0.5
2023-09-16,Ng'ethu,6.97,1.54,1.56,1.6
2023-09-16,Sasumua,7.47,1.52,1.36,0.67
2023-09-16,Ruiru,7.65,1.46,1.5,1.16
2023-09-16,Thika,7.74,1.4,1.78,1.04
2023-09-17,Ng'ethu,7.57,1.12,1.17,0.86
2023-09-17,Sasumua,7.26,1.35,1.15,0.83
2023-09-17,Ruiru,6.97,1.43,1.09,0.79
2023-09-17,Thika,7.81,2.53,1.4,0.18
2023-09-18,Ng'ethu,7.4,1.8,1.34,1.29
2023-09-18,Sasumua,7.47,1.32,1.73,0.83
2023-09-18,Ruiru,7.19,2.24,0.75,0.0
2023-09-18,Thika,7.73,1.96,1.32,0.15
2023-09-19,Ng'ethu,7.48,1.36,1.04,1.51
2023-09-19,Sasumua,7.19,1.66,1.56,0.99
2023-09-19,Ruiru,7.87,1.78,1.33,0.98
2023-09-19,Thika,7.68,1.31,0.81,1.28
2023-09-20,Ng'ethu,7.85,1.63,1.04,0.02
2023-09-20,Sasumua,7.53,0.83,0.75,0.79
2023-09-20,Ruiru,7.27,1.67,1.15,0.5
2023-09-20,Thika,6.99,1.07,0.96,0.19
2023-09-21,Ng'ethu,7.4,0.93,1.15,0.92
2023-09-21,Sasumua,7.25,1.71,0.79,0.24
2023-09-21,Ruiru,7.47,1.84,1.46,1.61
2023-09-21,Thika,7.39,1.44,0.89,0.17
2023-09-22,Ng'ethu,7.57,1.11,1.57,0.07
2023-09-22,Sasumua,7.65,1.0,0.95,1.07
2023-09-22,Ruiru,7.3,1.24,0.96,1.69
2023-09-22,Thika,7.31,1.53,1.14,0.91
2023-09-23,Ng'ethu,7.32,1.4,1.32,0.37
2023-09-23,Sasumua,7.83,2.09,1.38,0.83
2023-09-23,Ruiru,6.6,1.71,1.08,0.68
2023-09-23,Thika,6.93,1.75,0.77,0.86
2023-09-24,Ng'ethu,7.77,1.27,1.56,0.43
2023-09-24,Sasumua,7.68,0.85,1.51,1.24
2023-09-24,Ruiru,7.64,1.3,0.78,0.6
2023-09-24,Thika,7.83,1.56,0.73,0.24
2023-09-25,Ng'ethu,7.88,1.74,0.83,0.0
2023-09-25,Sasumua,7.31,0.57,1.15,2.03
2023-09-25,Ruiru,7.02,1.41,1.59,1.17
2023-09-25,Thika,7.46,1.43,0.85,0.67
2023-09-26,Ng'ethu,7.57,2.05,1.01,0.71
2023-09-26,Sasumua,7.22,1.61,1.44,1.11
2023-09-26,Ruiru,7.15,1.57,1.0,1.31
2023-09-26,Thika,7.45,0.74,1.13,1.03
2023-09-27,Ng'ethu,7.57,1.24,1.02,0.31
2023-09-27,Sasumua,7.38,1.07,1.49,0.35
2023-09-27,Ruiru,7.54,1.53,1.48,1.34
2023-09-27,Thika,7.71,1.68,0.89,0.27
2023-09-28,Ng'ethu,7.25,1.88,1.22,1.23
2023-09-28,Sasumua,7.8,1.14,1.21,0.79
2023-09-28,Ruiru,7.4,1.23,1.56,0.83
2023-09-28,Thika,7.5,1.1,1.4,0.3
2023-09-29,Ng'ethu,7.64,1.74,1.08,0.96
2023-09-29,Sasumua,7.56,1.48,1.2,0.83
2023-09-29,Ruiru,7.54,1.53,0.87,0.72
2023-09-29,Thika,7.58,1.55,1.49,1.11
2023-09-30,Ng'ethu,7.24,1.42,1.11,0.8
2023-09-30,Sasumua,7.5,1.81,1.25,1.42
2023-09-30,Ruiru,7.57,1.08,1.06,1.1
2023-09-30,Thika,7.02,0.83,1.2,1.28
2023-10-01,Ng'ethu,7.89,1.39,1.52,0.84
2023-10-01,Sasumua,7.04,1.5,1.01,1.26
2023-10-01,Ruiru,7.49,0.86,0.75,0.79
2023-10-01,Thika,6.77,1.24,1.27,0.27
2023-10-02,Ng'ethu,7.8,2.1,0.89,0.65
2023-10-02,Sasumua,7.8,1.5,0.78,0.73
2023-10-02,Ruiru,7.24,2.05,1.38,0.64
2023-10-02,Thika,7.54,0.85,0.97,1.58
2023-10-03,Ng'ethu,7.52,1.97,1.27,1.46
2023-10-03,Sasumua,6.9,1.41,1.69,1.28
2023-10-03,Ruiru,7.9,1.5,1.04,0.29
2023-10-03,Thika,7.17,1.9,1.35,0.77
2023-10-04,Ng'ethu,7.65,1.57,1.49,1.28
2023-10-04,Sasumua,7.18,1.64,0.7,0.87
2023-10-04,Ruiru,7.68,0.84,1.08,0.8
2023-10-04,Thika,7.57,1.36,0.85,0.77
2023-10-05,Ng'ethu,7.0,1.38,1.07,0.73
2023-10-05,Sasumua,7.33,0.75,1.09,1.27
2023-10-05,Ruiru,7.88,2.72,1.71,0.2
2023-10-05,Thika,7.38,1.49,1.17,0.83
2023-10-06,Ng'ethu,8.22,0.96,0.99,1.62
2023-10-06,Sasumua,7.32,1.7,1.51,1.04
2023-10-06,Ruiru,7.56,1.97,0.93,0.55
2023-10-06,Thika,7.66,0.47,1.62,0.95
2023-10-07,Ng'ethu,7.55,0.68,0.81,0.6
2023-10-07,Sasumua,7.74,0.46,1.44,0.62
2023-10-07,Ruiru,7.43,1.63,1.28,0.44
2023-10-07,Thika,7.69,0.34,1.06,0.88
2023-10-08,Ng'ethu,7.4,0.59,1.43,0.18
2023-10-08,Sasumua,7.48,1.58,1.21,1.38
2023-10-08,Ruiru,7.48,1.71,1.18,1.11
2023-10-08,Thika,7.92,1.57,1.43,1.53
2023-10-09,Ng'ethu,7.91,1.31,1.51,0.92
2023-10-09,Sasumua,7.84,1.78,1.28,1.02
2023-10-09,Ruiru,7.58,1.65,1.15,0.67
2023-10-09,Thika,8.03,1.74,1.03,0.66
2023-10-10,Ng'ethu,7.82,1.13,0.76,0.1
2023-10-10,Sasumua,6.98,0.85,0.85,1.49
2023-10-10,Ruiru,7.49,1.32,0.77,0.73
2023-10-10,Thika,6.98,1.32,1.82,1.13
2023-10-11,Ng'ethu,7.44,1.85,1.04,0.4
2023-10-11,Sasumua,8.01,0.93,1.09,0.95
2023-10-11,Ruiru,7.22,1.83,1.11,1.13
2023-10-11,Thika,7.68,1.38,1.71,0.47
2023-10-12,Ng'ethu,7.9,2.09,1.73,0.89
2023-10-12,Sasumua,7.26,2.54,1.1,0.39
2023-10-12,Ruiru,7.44,1.01,1.36,0.5
2023-10-12,Thika,7.41,1.98,1.39,0.81
2023-10-13,Ng'ethu,7.55,1.51,1.07,0.8
2023-10-13,Sasumua,7.65,1.44,1.33,0.38
2023-10-13,Ruiru,7.32,1.13,1.03,1.44
2023-10-13,Thika,7.72,0.96,1.33,0.6
2023-10-14,Ng'ethu,7.3,0.76,1.49,0.12
2023-10-14,Sasumua,7.48,1.03,1.43,0.63
2023-10-14,Ruiru,7.46,1.45,1.29,0.81
2023-10-14,Thika,7.49,1.24,0.73,0.24
2023-10-15,Ng'ethu,7.72,1.35,1.0,0.1
2023-10-15,Sasumua,6.98,1.15,1.47,0.52
2023-10-15,Ruiru,7.62,1.2,1.39,0.62
2023-10-15,Thika,7.13,1.37,1.75,1.69
2023-10-16,Ng'ethu,7.65,1.43,1.29,0.96
2023-10-16,Sasumua,7.49,1.72,1.26,0.64
2023-10-16,Ruiru,7.14,1.27,1.44,0.78
2023-10-16,Thika,7.59,1.36,0.88,0.68
2023-10-17,Ng'ethu,7.19,0.96,1.56,0.59
2023-10-17,Sasumua,7.28,2.31,1.44,0.61
2023-10-17,Ruiru,7.63,1.38,0.99,1.04
2023-10-17,Thika,7.4,1.54,1.51,1.26
2023-10-18,Ng'ethu,7.33,1.74,0.86,1.03
2023-10-18,Sasumua,7.54,1.69,1.11,1.84
2023-10-18,Ruiru,7.23,1.99,0.89,1.05
2023-10-18,Thika,7.67,1.53,1.05,0.87
2023-10-19,Ng'ethu,7.58,2.39,0.94,0.52
2023-10-19,Sasumua,7.59,1.37,1.17,1.34
2023-10-19,Ruiru,6.65,1.2,0.68,0.2
2023-10-19,Thika,8.22,1.8,1.49,0.76
2023-10-20,Ng'ethu,7.73,0.62,1.51,0.39
2023-10-20,Sasumua,7.34,1.75,1.29,0.84
2023-10-20,Ruiru,7.09,1.55,1.49,0.53
2023-10-20,Thika,7.89,1.06,1.2,1.57
2023-10-21,Ng'ethu,7.3,2.03,1.79,0.89
2023-10-21,Sasumua,7.34,1.11,1.59,1.44
2023-10-21,Ruiru,7.93,1.48,1.51,0.78
2023-10-21,Thika,7.24,2.06,1.69,0.29
2023-10-22,Ng'ethu,7.19,1.52,1.49,0.23
2023-10-22,Sasumua,7.57,1.2,1.41,0.4
2023-10-22,Ruiru,7.73,1.42,0.92,0.83
2023-10-22,Thika,6.92,1.22,1.3,0.0
2023-10-23,Ng'ethu,6.73,0.33,1.6,0.76
2023-10-23,Sasumua,7.34,1.97,1.08,0.93
2023-10-23,Ruiru,7.51,1.26,1.29,1.19
2023-10-23,Thika,7.44,1.27,1.1,0.0
2023-10-24,Ng'ethu,7.58,0.9,1.39,0.75
2023-10-24,Sasumua,7.53,1.85,0.92,0.98
2023-10-24,Ruiru,7.58,1.41,0.92,1.1
2023-10-24,Thika,7.71,1.56,0.88,0.54
2023-10-25,Ng'ethu,7.48,1.84,0.72,0.52
2023-10-25,Sasumua,7.38,1.46,0.81,0.69
2023-10-25,Ruiru,7.41,0.98,1.16,0.53
2023-10-25,Thika,7.65,1.06,1.23,0.4
2023-10-26,Ng'ethu,7.32,1.65,1.27,0.59
2023-10-26,Sasumua,7.42,0.77,1.62,1.14
2023-10-26,Ruiru,7.7,0.7,1.02,0.63
2023-10-26,Thika,6.92,1.94,1.64,1.83
2023-10-27,Ng'ethu,7.19,1.56,1.6,0.67
2023-10-27,Sasumua,7.33,0.57,1.54,0.79
2023-10-27,Ruiru,7.28,1.64,1.25,0.88
2023-10-27,Thika,7.43,2.31,1.16,1.61
2023-10-28,Ng'ethu,7.67,1.68,1.17,1.29
2023-10-28,Sasumua,7.53,1.03,0.91,1.01
2023-10-28,Ruiru,7.23,1.47,1.52,0.95
2023-10-28,Thika,7.28,2.2,1.36,1.31
2023-10-29,Ng'ethu,6.82,1.67,1.45,1.65
2023-10-29,Sasumua,7.06,2.1,1.69,0.0
2023-10-29,Ruiru,7.64,1.81,1.1,0.55
2023-10-29,Thika,7.7,1.19,1.13,1.21
2023-10-30,Ng'ethu,8.03,1.77,1.24,0.54
2023-10-30,Sasumua,7.2,2.05,1.15,1.38
2023-10-30,Ruiru,7.4,1.18,1.33,0.76
2023-10-30,Thika,7.14,2.41,1.01,1.26
2023-10-31,Ng'ethu,7.75,0.87,0.9,0.65
2023-10-31,Sasumua,7.24,2.36,1.14,1.24
2023-10-31,Ruiru,7.65,1.63,1.21,1.42
2023-10-31,Thika,7.25,2.36,0.81,1.19
2023-11-01,Ng'ethu,7.08,1.34,1.23,0.56
2023-11-01,Sasumua,7.45,0.81,0.9,1.05
2023-11-01,Ruiru,7.51,1.15,1.6,0.19
2023-11-01,Thika,7.39,1.25,1.38,0.82
2023-11-02,Ng'ethu,7.47,0.58,1.46,0.69
2023-11-02,Sasumua,7.53,1.13,0.93,1.55
2023-11-02,Ruiru,6.97,0.97,1.64,1.12
2023-11-02,Thika,7.4,2.12,1.33,0.92
2023-11-03,Ng'ethu,7.57,1.73,1.35,1.9
2023-11-03,Sasumua,7.44,1.42,0.83,0.77
2023-11-03,Ruiru,8.06,1.99,1.04,0.82
2023-11-03,Thika,7.11,1.02,1.24,0.55
2023-11-04,Ng'ethu,7.19,1.74,1.18,0.02
2023-11-04,Sasumua,6.88,1.21,0.72,0.0
2023-11-04,Ruiru,7.84,1.45,1.12,0.71
2023-11-04,Thika,7.16,1.71,1.16,0.42
2023-11-05,Ng'ethu,7.32,0.89,1.08,0.68
2023-11-05,Sasumua,7.37,1.53,1.18,0.92
2023-11-05,Ruiru,7.78,1.8,1.49,0.38
2023-11-05,Thika,7.35,1.83,1.4,0.46
2023-11-06,Ng'ethu,7.68,1.03,1.34,0.79
2023-11-06,Sasumua,7.08,1.28,1.85,0.9
2023-11-06,Ruiru,8.19,0.78,1.43,0.0
2023-11-06,Thika,7.5,1.82,1.45,0.4
2023-11-07,Ng'ethu,7.81,1.23,1.15,0.58
2023-11-07,Sasumua,7.16,2.28,1.21,1.34
2023-11-07,Ruiru,7.81,1.02,1.56,1.05
2023-11-07,Thika,7.19,1.72,0.89,1.6
2023-11-08,Ng'ethu,7.74,1.46,1.58,0.01
2023-11-08,Sasumua,7.28,1.37,1.87,0.26
2023-11-08,Ruiru,6.99,0.78,1.47,0.5
2023-11-08,Thika,7.45,1.88,1.15,0.9
2023-11-09,Ng'ethu,7.66,1.28,1.15,0.92
2023-11-09,Sasumua,7.76,1.1,0.29,1.14
2023-11-09,Ruiru,7.78,1.6,1.28,0.52
2023-11-09,Thika,7.65,1.93,1.22,2.05
2023-11-10,Ng'ethu,7.03,1.58,0.85,1.24
2023-11-10,Sasumua,7.03,0.83,1.01,0.93
2023-11-10,Ruiru,7.32,1.21,1.15,0.68
2023-11-10,Thika,7.95,1.84,1.1,1.85
2023-11-11,Ng'ethu,7.65,1.02,1.28,1.07
2023-11-11,Sasumua,7.29,0.97,1.23,0.62
2023-11-11,Ruiru,7.94,1.87,1.01,1.01
2023-11-11,Thika,7.88,0.8,0.89,0.79
2023-11-12,Ng'ethu,7.51,1.47,1.11,0.64
2023-11-12,Sasumua,7.62,2.07,1.06,2.02
2023-11-12,Ruiru,8.09,2.16,1.39,1.8
2023-11-12,Thika,7.41,1.08,1.04,0.3
2023-11-13,Ng'ethu,7.54,1.65,1.26,0.79
2023-11-13,Sasumua,7.54,2.37,1.39,1.26
2023-11-13,Ruiru,7.56,0.69,0.66,1.84
2023-11-13,Thika,7.34,1.19,1.27,1.08
2023-11-14,Ng'ethu,7.7,2.39,1.65,0.39
2023-11-14,Sasumua,7.79,1.31,1.16,0.25
2023-11-14,Ruiru,6.99,1.48,0.91,1.26
2023-11-14,Thika,7.42,1.65,1.61,0.06
2023-11-15,Ng'ethu,7.28,1.59,1.29,1.35
2023-11-15,Sasumua,7.76,1.55,1.29,0.97
2023-11-15,Ruiru,7.06,1.42,1.27,1.03
2023-11-15,Thika,7.22,0.87,1.13,1.78
2023-11-16,Ng'ethu,7.25,2.09,1.68,0.82
2023-11-16,Sasumua,7.3,1.76,1.26,0.37
2023-11-16,Ruiru,7.3,1.73,1.48,0.64
2023-11-16,Thika,7.48,1.83,1.15,0.65
2023-11-17,Ng'ethu,7.27,1.11,2.0,0.7
2023-11-17,Sasumua,7.91,2.34,1.14,0.98
2023-11-17,Ruiru,7.53,0.69,0.73,0.82
2023-11-17,Thika,7.37,2.45,1.13,1.78
2023-11-18,Ng'ethu,7.36,2.46,1.35,1.08
2023-11-18,Sasumua,7.35,1.79,1.71,0.73
2023-11-18,Ruiru,7.4,1.38,1.69,1.23
2023-11-18,Thika,7.93,1.66,1.21,1.01
2023-11-19,Ng'ethu,7.82,1.38,1.61,0.98
2023-11-19,Sasumua,6.78,1.94,0.82,1.23
2023-11-19,Ruiru,7.77,1.66,1.36,1.35
2023-11-19,Thika,7.35,1.9,1.55,1.68
2023-11-20,Ng'ethu,7.17,1.7,0.91,0.3
2023-11-20,Sasumua,7.61,1.54,1.54,0.63
2023-11-20,Ruiru,7.46,1.61,0.94,0.44
2023-11-20,Thika,7.83,1.23,1.55,1.1
2023-11-21,Ng'ethu,7.04,1.77,1.36,1.01
2023-11-21,Sasumua,7.46,1.03,1.6,0.75
2023-11-21,Ruiru,7.23,1.73,0.98,0.33
2023-11-21,Thika,7.39,1.17,0.93,1.2
2023-11-22,Ng'ethu,7.47,2.13,0.94,0.0
2023-11-22,Sasumua,7.54,2.43,1.36,2.41
2023-11-22,Ruiru,7.6,1.62,0.55,1.01
2023-11-22,Thika,7.55,1.3,1.16,0.77
2023-11-23,Ng'ethu,7.45,2.54,1.09,0.88
2023-11-23,Sasumua,7.38,1.89,1.25,0.66
2023-11-23,Ruiru,6.92,1.62,1.11,0.77
2023-11-23,Thika,7.15,2.22,1.46,1.52
2023-11-24,Ng'ethu,7.84,1.8,0.86,1.72
2023-11-24,Sasumua,7.22,1.37,1.41,1.18
2023-11-24,Ruiru,7.67,1.3,1.02,2.07
2023-11-24,Thika,7.49,1.42,0.99,0.92
2023-11-25,Ng'ethu,7.56,1.49,1.31,1.68
2023-11-25,Sasumua,7.32,1.52,1.01,0.95
2023-11-25,Ruiru,7.33,1.24,0.76,0.85
2023-11-25,Thika,7.63,2.43,1.34,0.58
2023-11-26,Ng'ethu,7.09,0.89,0.81,1.74
2023-11-26,Sasumua,7.59,1.21,0.91,0.37
2023-11-26,Ruiru,7.32,2.16,1.19,0.08
2023-11-26,Thika,8.19,0.93,1.02,1.46
2023-11-27,Ng'ethu,7.62,1.27,0.83,0.32
2023-11-27,Sasumua,7.23,1.5,1.26,0.73
2023-11-27,Ruiru,7.49,0.97,1.29,1.44
2023-11-27,Thika,7.45,1.41,1.22,1.36
2023-11-28,Ng'ethu,7.23,2.23,1.33,0.81
2023-11-28,Sasumua,7.86,0.91,1.36,1.02
2023-11-28,Ruiru,7.22,1.73,1.28,0.71
2023-11-28,Thika,7.76,1.21,1.28,0.73
2023-11-29,Ng'ethu,7.32,1.75,1.14,0.06
2023-11-29,Sasumua,6.96,1.89,0.83,0.94
2023-11-29,Ruiru,7.52,1.32,1.79,0.89
2023-11-29,Thika,7.73,1.64,1.13,0.79
2023-11-30,Ng'ethu,7.94,2.04,1.79,0.91
2023-11-30,Sasumua,7.24,1.28,0.84,1.18
2023-11-30,Ruiru,7.32,0.0,1.94,0.51
2023-11-30,Thika,7.33,2.34,0.84,1.37
2023-12-01,Ng'ethu,7.32,0.84,1.71,1.26
2023-12-01,Sasumua,7.78,1.68,1.38,0.18
2023-12-01,Ruiru,7.53,1.04,0.78,1.01
2023-12-01,Thika,7.85,1.31,1.14,0.23
2023-12-02,Ng'ethu,7.5,1.88,1.44,1.07
2023-12-02,Sasumua,7.31,1.17,1.44,1.21
2023-12-02,Ruiru,7.45,1.29,1.55,0.62
2023-12-02,Thika,7.72,1.43,0.89,1.61
2023-12-03,Ng'ethu,7.54,1.14,0.78,0.15
2023-12-03,Sasumua,7.39,2.46,1.02,1.52
2023-12-03,Ruiru,7.46,0.91,1.06,0.16
2023-12-03,Thika,7.24,1.06,0.63,1.56
2023-12-04,Ng'ethu,7.56,1.16,1.27,0.38
2023-12-04,Sasumua,6.7,2.98,1.26,0.51
2023-12-04,Ruiru,6.92,0.75,1.7,1.55
2023-12-04,Thika,7.73,0.94,1.65,1.02
2023-12-05,Ng'ethu,7.7,1.72,0.75,0.2
2023-12-05,Sasumua,7.35,1.82,0.79,0.71
2023-12-05,Ruiru,7.45,1.9,1.4,0.29
2023-12-05,Thika,7.93,0.92,1.53,0.52
2023-12-06,Ng'ethu,7.55,1.61,1.26,1.14
2023-12-06,Sasumua,7.62,1.89,1.34,0.17
2023-12-06,Ruiru,7.58,1.22,0.87,0.66
2023-12-06,Thika,7.55,1.62,1.52,1.45
2023-12-07,Ng'ethu,7.6,1.76,1.23,1.18
2023-12-07,Sasumua,7.65,1.47,1.85,0.53
2023-12-07,Ruiru,7.94,0.82,1.44,1.52
2023-12-07,Thika,6.93,1.57,1.41,0.93
2023-12-08,Ng'ethu,7.61,1.57,0.87,1.98
2023-12-08,Sasumua,7.35,1.72,1.01,0.0
2023-12-08,Ruiru,7.22,0.78,1.53,0.5
2023-12-08,Thika,7.35,0.97,1.23,0.44
2023-12-09,Ng'ethu,7.8,1.65,1.03,1.23
2023-12-09,Sasumua,7.5,1.51,0.76,0.76
2023-12-09,Ruiru,7.6,2.17,0.97,1.94
2023-12-09,Thika,7.67,0.74,0.95,1.51
2023-12-10,Ng'ethu,7.87,1.51,1.24,0.22
2023-12-10,Sasumua,7.9,1.01,1.45,1.48
2023-12-10,Ruiru,7.51,1.98,1.75,0.93
2023-12-10,Thika,7.45,1.47,0.98,0.42
2023-12-11,Ng'ethu,7.63,1.42,1.3,0.06
2023-12-11,Sasumua,7.47,2.02,0.86,0.81
2023-12-11,Ruiru,6.94,0.85,1.44,0.65
2023-12-11,Thika,8.05,1.72,1.36,0.26
2023-12-12,Ng'ethu,7.38,1.13,0.88,1.13
2023-12-12,Sasumua,7.76,1.7,0.95,0.97
2023-12-12,Ruiru,6.93,2.16,0.81,0.24
2023-12-12,Thika,7.53,1.6,1.18,0.24
2023-12-13,Ng'ethu,7.84,0.66,0.76,0.75
2023-12-13,Sasumua,7.12,2.11,0.85,1.58
2023-12-13,Ruiru,7.81,2.12,1.77,0.84
2023-12-13,Thika,7.2,1.45,1.03,0.45
2023-12-14,Ng'ethu,7.55,1.34,0.97,0.68
2023-12-14,Sasumua,7.66,1.98,0.72,0.65
2023-12-14,Ruiru,7.46,0.91,1.16,0.87
2023-12-14,Thika,7.66,1.54,0.94,1.81
2023-12-15,Ng'ethu,7.75,1.78,1.5,0.92
2023-12-15,Sasumua,7.89,1.53,1.2,1.12
2023-12-15,Ruiru,7.97,2.26,1.38,1.06
2023-12-15,Thika,7.71,1.99,1.59,0.68
2023-12-16,Ng'ethu,7.9,1.67,1.4,1.49
2023-12-16,Sasumua,7.72,1.96,1.08,1.55
2023-12-16,Ruiru,7.71,1.56,1.53,2.09
2023-12-16,Thika,7.15,1.1,2.01,1.01
2023-12-17,Ng'ethu,7.56,1.44,1.56,2.11
2023-12-17,Sasumua,7.3,1.45,1.09,1.17
2023-12-17,Ruiru,7.87,2.31,1.43,2.06
2023-12-17,Thika,7.33,1.08,1.64,0.86
2023-12-18,Ng'ethu,7.09,1.34,1.28,0.48
2023-12-18,Sasumua,7.2,1.4,0.88,1.12
2023-12-18,Ruiru,6.92,1.55,1.36,0.75
2023-12-18,Thika,7.83,0.81,0.99,0.63
2023-12-19,Ng'ethu,7.71,1.61,1.84,0.4
2023-12-19,Sasumua,7.08,2.39,0.77,1.14
2023-12-19,Ruiru,7.21,0.47,1.09,1.25
2023-12-19,Thika,7.13,1.79,1.43,0.16
2023-12-20,Ng'ethu,7.43,2.29,1.4,0.67
2023-12-20,Sasumua,7.62,1.16,1.53,1.36
2023-12-20,Ruiru,7.54,1.62,0.9,0.12
2023-12-20,Thika,7.39,1.46,1.52,1.26
2023-12-21,Ng'ethu,7.56,2.1,0.92,1.34
2023-12-21,Sasumua,7.26,2.12,1.2,0.0
2023-12-21,Ruiru,7.72,1.9,1.06,0.61
2023-12-21,Thika,7.45,0.54,0.49,1.45
2023-12-22,Ng'ethu,7.25,2.43,1.61,1.58
2023-12-22,Sasumua,7.3,0.7,0.87,0.58
2023-12-22,Ruiru,6.79,1.26,1.14,0.15
2023-12-22,Thika,7.19,1.39,1.31,0.35
2023-12-23,Ng'ethu,7.59,1.57,1.21,0.47
2023-12-23,Sasumua,7.1,2.35,1.39,1.3
2023-12-23,Ruiru,7.47,1.42,1.35,0.0
2023-12-23,Thika,7.17,1.1,1.06,0.36
2023-12-24,Ng'ethu,7.6,1.54,1.62,2.04
2023-12-24,Sasumua,7.12,1.57,1.24,0.79
2023-12-24,Ruiru,7.17,1.04,1.27,0.33
2023-12-24,Thika,7.55,1.38,1.24,0.32
2023-12-25,Ng'ethu,7.55,1.06,1.25,1.47
2023-12-25,Sasumua,7.58,1.66,1.45,0.1
2023-12-25,Ruiru,8.02,0.97,1.46,1.17
2023-12-25,Thika,7.23,2.0,1.35,1.74
2023-12-26,Ng'ethu,7.56,1.45,1.05,0.0
2023-12-26,Sasumua,7.4,1.36,1.28,0.09
